datetime,drawdown,maxdrawdown,timereturn,value,cash,pnlplus,pnlminus
2016-03-01 13:20:00,1.29,5.24,0.00,11716887.11,11716887.11,nan,nan
2016-03-01 13:25:00,1.29,5.24,0.00,11716887.11,11716887.11,nan,nan
2016-03-01 13:30:00,1.29,5.24,0.00,11716887.11,11716887.11,nan,nan
2016-03-01 13:35:00,1.29,5.24,0.00,11716887.11,11716887.11,nan,nan
2016-03-01 13:40:00,1.29,5.24,0.00,11716887.11,11716887.11,nan,nan
2016-03-01 13:45:00,1.29,5.24,0.00,11716887.11,11716887.11,nan,nan
2016-03-01 13:50:00,1.29,5.24,0.00,11716887.11,11716887.11,nan,nan
2016-03-01 13:55:00,1.29,5.24,0.00,11716887.11,11716887.11,nan,nan
2016-03-01 14:00:00,1.29,5.24,0.00,11716887.11,11716887.11,nan,nan
2016-03-01 14:05:00,1.29,5.24,0.00,11716887.11,11716887.11,nan,nan
2016-03-01 14:10:00,1.29,5.24,0.00,11716887.11,11716887.11,nan,nan
2016-03-01 14:15:00,1.31,5.24,-0.00,11714838.44,8208390.44,nan,nan
2016-03-01 14:20:00,1.18,5.24,0.00,11730006.44,8215974.44,nan,nan
2016-03-01 14:25:00,1.07,5.24,0.00,11742222.44,8222082.44,nan,nan
2016-03-01 14:30:00,0.94,5.24,0.00,11758350.44,8230146.44,nan,nan
2016-03-01 14:35:00,1.01,5.24,0.00,11750022.44,8225982.44,nan,nan
2016-03-01 14:40:00,1.21,5.24,0.00,11725590.44,8213766.44,nan,nan
2016-03-01 14:45:00,1.20,5.24,0.00,11727054.44,8214498.44,nan,nan
2016-03-01 14:50:00,1.37,5.24,-0.00,11707014.44,8204478.44,nan,nan
2016-03-01 14:55:00,1.45,5.24,-0.00,11697750.44,8199846.44,nan,nan
2016-03-01 15:00:00,1.37,5.24,-0.00,11706803.41,11706803.41,nan,-10083.70
2016-03-02 09:35:00,1.37,5.24,0.00,11706803.41,11706803.41,nan,nan
2016-03-02 09:40:00,1.37,5.24,0.00,11706803.41,11706803.41,nan,nan
2016-03-02 09:45:00,1.37,5.24,0.00,11706803.41,11706803.41,nan,nan
2016-03-02 09:50:00,1.37,5.24,0.00,11706803.41,11706803.41,nan,nan
2016-03-02 09:55:00,1.37,5.24,0.00,11706803.41,11706803.41,nan,nan
2016-03-02 10:00:00,1.37,5.24,0.00,11706803.41,11706803.41,nan,nan
2016-03-02 10:05:00,1.37,5.24,0.00,11706803.41,11706803.41,nan,nan
2016-03-02 10:10:00,1.37,5.24,0.00,11706803.41,11706803.41,nan,nan
2016-03-02 10:15:00,1.37,5.24,0.00,11706803.41,11706803.41,nan,nan
2016-03-02 10:20:00,1.38,5.24,-0.00,11705643.71,9023571.71,nan,nan
2016-03-02 10:25:00,1.45,5.24,-0.00,11697201.71,9019350.71,nan,nan
2016-03-02 10:30:00,1.39,5.24,-0.00,11704545.71,9023022.71,nan,nan
2016-03-02 10:35:00,1.62,5.24,-0.00,11677419.71,9009459.71,nan,nan
2016-03-02 10:40:00,1.58,5.24,-0.00,11681811.71,9011655.71,nan,nan
2016-03-02 10:45:00,1.49,5.24,-0.00,11692809.71,9017154.71,nan,nan
2016-03-02 10:50:00,1.47,5.24,-0.00,11695743.71,9018621.71,nan,nan
2016-03-02 10:55:00,1.32,5.24,0.00,11712969.71,9027234.71,nan,nan
2016-03-02 11:00:00,1.38,5.24,-0.00,11706003.71,9023751.71,nan,nan
2016-03-02 11:05:00,1.44,5.24,-0.00,11699397.71,9020448.71,nan,nan
2016-03-02 11:10:00,1.40,5.24,-0.00,11703429.71,9022464.71,nan,nan
2016-03-02 11:15:00,1.02,5.24,0.00,11748519.71,9045009.71,nan,nan
2016-03-02 11:20:00,1.00,5.24,0.00,11751453.71,9046476.71,nan,nan
2016-03-02 11:25:00,0.92,5.24,0.00,11760615.71,9051057.71,nan,nan
2016-03-02 11:30:00,0.84,5.24,0.01,11769777.71,9055638.71,nan,nan
2016-03-02 13:05:00,0.83,5.24,0.01,11770875.71,9056187.71,nan,nan
2016-03-02 13:10:00,0.81,5.24,0.01,11773449.71,9057474.71,nan,nan
2016-03-02 13:15:00,0.66,5.24,0.01,11791773.71,9066636.71,nan,nan
2016-03-02 13:20:00,0.73,5.24,0.01,11782971.71,9062235.71,nan,nan
2016-03-02 13:25:00,0.80,5.24,0.01,11775285.71,9058392.71,nan,nan
2016-03-02 13:30:00,0.51,5.24,0.01,11809737.71,9075618.71,nan,nan
2016-03-02 13:35:00,0.48,5.24,0.01,11813391.71,9077445.71,nan,nan
2016-03-02 13:40:00,0.58,5.24,0.01,11800575.71,9071037.71,nan,nan
2016-03-02 13:45:00,0.44,5.24,0.01,11817423.71,9079461.71,nan,nan
2016-03-02 13:50:00,0.41,5.24,0.01,11820735.71,9081117.71,nan,nan
2016-03-02 13:55:00,0.19,5.24,0.01,11846745.71,9094122.71,nan,nan
2016-03-02 14:00:00,0.22,5.24,0.01,11843451.71,9092475.71,nan,nan
2016-03-02 14:05:00,0.32,5.24,0.01,11831355.71,9086427.71,nan,nan
2016-03-02 14:10:00,0.31,5.24,0.01,11832813.71,9087156.71,nan,nan
2016-03-02 14:15:00,0.29,5.24,0.01,11835747.71,9088623.71,nan,nan
2016-03-02 14:20:00,0.12,5.24,0.01,11855547.71,9098523.71,nan,nan
2016-03-02 14:25:00,0.20,5.24,0.01,11845647.71,9093573.71,nan,nan
2016-03-02 14:30:00,0.20,5.24,0.01,11846025.71,9093762.71,nan,nan
2016-03-02 14:35:00,0.29,5.24,0.01,11835027.71,9088263.71,nan,nan
2016-03-02 14:40:00,0.18,5.24,0.01,11848581.71,9095040.71,nan,nan
2016-03-02 14:45:00,0.14,5.24,0.01,11853351.71,9097425.71,nan,nan
2016-03-02 14:50:00,0.10,5.24,0.01,11857383.71,9099441.71,nan,nan
2016-03-02 14:55:00,0.21,5.24,0.01,11844909.71,9093204.71,nan,nan
2016-03-02 15:00:00,0.80,5.24,0.01,11774876.37,11774876.37,68072.96,nan
2016-03-03 09:35:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 09:40:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 09:45:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 09:50:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 09:55:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 10:00:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 10:05:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 10:10:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 10:15:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 10:20:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 10:25:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 10:30:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 10:35:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 10:40:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 10:45:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 10:50:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 10:55:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 11:00:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 11:05:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 11:10:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 11:15:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 11:20:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 11:25:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 11:30:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 13:05:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 13:10:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 13:15:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 13:20:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 13:25:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 13:30:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 13:35:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 13:40:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 13:45:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 13:50:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 13:55:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 14:00:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 14:05:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 14:10:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 14:15:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 14:20:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 14:25:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 14:30:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 14:35:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 14:40:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 14:45:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 14:50:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 14:55:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-03 15:00:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 09:35:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 09:40:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 09:45:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 09:50:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 09:55:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 10:00:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 10:05:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 10:10:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 10:15:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 10:20:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 10:25:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 10:30:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 10:35:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 10:40:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 10:45:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 10:50:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 10:55:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 11:00:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 11:05:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 11:10:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 11:15:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 11:20:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 11:25:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 11:30:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 13:05:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 13:10:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 13:15:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 13:20:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 13:25:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 13:30:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 13:35:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 13:40:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 13:45:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 13:50:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 13:55:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 14:00:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 14:05:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 14:10:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 14:15:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 14:20:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 14:25:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 14:30:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 14:35:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 14:40:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 14:45:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 14:50:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 14:55:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-04 15:00:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 09:35:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 09:40:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 09:45:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 09:50:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 09:55:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 10:00:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 10:05:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 10:10:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 10:15:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 10:20:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 10:25:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 10:30:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 10:35:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 10:40:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 10:45:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 10:50:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 10:55:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 11:00:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 11:05:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 11:10:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 11:15:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 11:20:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 11:25:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 11:30:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 13:05:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 13:10:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 13:15:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 13:20:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 13:25:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 13:30:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 13:35:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 13:40:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 13:45:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 13:50:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 13:55:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 14:00:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 14:05:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 14:10:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 14:15:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 14:20:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 14:25:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
2016-03-07 14:30:00,0.80,5.24,0.00,11774876.37,11774876.37,nan,nan
